route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"75B",11399_14,11399_23337,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /02,2445946,0,0
"75B",11399_14,11399_23338,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /02,2445946,0,0
"75B",11399_14,11399_23339,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /02,2445946,0,0
"41",11399_11,11399_2334,"PL. NIEPODLEGŁOŚCI",,0,41   /01,2446085,0,0
"75B",11399_14,11399_23341,"75B ZJAZD DO NOWE SADY",,1,75   /02,2445943,0,0
"75B",11399_14,11399_23342,"CHOCIANOWICE IKEA",,0,75   /03,2445947,0,0
"75B",11399_14,11399_23344,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /03,2445945,0,0
"75B",11399_14,11399_23345,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /03,2445945,0,0
"75B",11399_14,11399_23346,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /03,2445945,0,0
"75B",11399_14,11399_23347,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /03,2445945,0,0
"75B",11399_14,11399_23348,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /03,2445945,0,0
"75B",11399_14,11399_23349,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /04,2445946,0,0
"75B",11399_14,11399_23350,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /04,2445946,0,0
"75B",11399_14,11399_23351,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /04,2445946,0,0
"75B",11399_14,11399_23352,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /04,2445946,0,0
"75B",11399_14,11399_23353,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /04,2445946,0,0
"75B",11399_14,11399_23354,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /04,2445946,0,0
"75B",11399_14,11399_23356,"75B ZJAZD DO NOWE SADY",,1,75   /04,2445942,0,0
"75B",11399_14,11399_23357,"DW. ŁÓDŹ WIDZEW",,0,75   /05,2445941,0,0
"75B",11399_14,11399_23359,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /05,2445945,0,0
"41",11399_11,11399_2336,"41 DO ZAJEZDNI CHOCIANOWICE",,1,41   /01,2446082,0,0
"75B",11399_14,11399_23360,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /05,2445945,0,0
"75B",11399_14,11399_23361,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /05,2445945,0,0
"75B",11399_14,11399_23362,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /05,2445945,0,0
"75B",11399_14,11399_23363,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /05,2445945,0,0
"75B",11399_14,11399_23364,"CHOCIANOWICE IKEA PRZEZ PRZESTRZENNA",,1,75   /05,2445945,0,0
"75B",11399_14,11399_23366,"75B ZJAZD DO NOWE SADY",,1,75   /05,2445944,0,0
"75B",11399_14,11399_23367,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /06,2445946,0,0
"75B",11399_14,11399_23368,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /06,2445946,0,0
"75B",11399_14,11399_23369,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /06,2445946,0,0
"41",11399_11,11399_2337,"PL. NIEPODLEGŁOŚCI",,0,41   /02,2446079,0,0
"75B",11399_14,11399_23370,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /06,2445946,0,0
"75B",11399_14,11399_23371,"DW. ŁÓDŹ WIDZEW PRZEZ PRZESTRZENNA",,0,75   /06,2445946,0,0
"76",11399_14,11399_23372,"CM. SZCZECIŃSKA",,0,76   /01,2446169,0,0
"76",11399_14,11399_23374,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23375,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23376,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23377,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23378,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23379,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23380,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23381,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23382,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23383,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23384,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23385,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23386,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23387,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23388,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23389,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"41",11399_11,11399_2339,"PABIANICE WIEJSKA",,1,41   /02,2446083,0,0
"76",11399_14,11399_23390,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23391,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23392,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23393,"CM. SZCZECIŃSKA",,0,76   /01,2446173,0,0
"76",11399_14,11399_23394,"RETKINIA KUSOCIŃSKIEGO",,1,76   /01,2446172,0,0
"76",11399_14,11399_23396,"76 ZJAZD DO NOWE SADY",,1,76   /01,2446171,0,0
"76",11399_14,11399_23397,"RETKINIA KUSOCIŃSKIEGO",,0,76   /02,2446175,0,0
"76",11399_14,11399_23399,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"10A",11399_11,11399_234,"10A DO ZAJEZDNI TELEFONICZNA",,1,10   /14,2445836,0,0
"41",11399_11,11399_2340,"PL. NIEPODLEGŁOŚCI",,0,41   /02,2446085,0,0
"76",11399_14,11399_23400,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23401,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23402,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23403,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23404,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23405,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23406,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23407,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23408,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23409,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"41",11399_11,11399_2341,"PABIANICE WIEJSKA",,1,41   /02,2446084,0,0
"76",11399_14,11399_23410,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23411,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23412,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23413,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23414,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23415,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23416,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23417,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"76",11399_14,11399_23418,"RETKINIA KUSOCIŃSKIEGO",,1,76   /02,2446172,0,0
"76",11399_14,11399_23419,"CM. SZCZECIŃSKA",,0,76   /02,2446173,0,0
"41",11399_11,11399_2342,"PL. NIEPODLEGŁOŚCI",,0,41   /02,2446085,0,0
"76",11399_14,11399_23421,"76 ZJAZD DO NOWE SADY",,1,76   /02,2446170,0,0
"76",11399_14,11399_23422,"RETKINIA KUSOCIŃSKIEGO",,0,76   /03,2446175,0,0
"76",11399_14,11399_23424,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23425,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"76",11399_14,11399_23426,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23427,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"76",11399_14,11399_23428,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23429,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"41",11399_11,11399_2343,"PABIANICE WIEJSKA",,1,41   /02,2446083,0,0
"76",11399_14,11399_23430,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23431,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"76",11399_14,11399_23432,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23433,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"76",11399_14,11399_23434,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23435,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"76",11399_14,11399_23436,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23437,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"76",11399_14,11399_23438,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23439,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"41",11399_11,11399_2344,"PL. NIEPODLEGŁOŚCI",,0,41   /02,2446085,0,0
"76",11399_14,11399_23440,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23441,"RETKINIA KUSOCIŃSKIEGO",,1,76   /03,2446172,0,0
"76",11399_14,11399_23442,"CM. SZCZECIŃSKA",,0,76   /03,2446173,0,0
"76",11399_14,11399_23444,"76 ZJAZD DO NOWE SADY",,1,76   /03,2446170,0,0
"76",11399_14,11399_23445,"CM. SZCZECIŃSKA",,0,76   /04,2446173,0,0
